,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian
10675,107907001,2015,0.0,0.5,0.0,0.0,0,16,0.4375,0.5625,0.25,0.0625,0.0
10676,107907001,2016,0.0,0.5555555555555556,0.0,0.0,0,9,0.3333333333333333,0.8888888888888888,0.0,0.0,0.0
10677,107907001,2017,0.0,0.3333333333333333,0.0,0.0,0,12,0.3333333333333333,0.5,0.4166666666666667,0.08333333333333333,0.0
10678,107907001,2018,0.0,0.2857142857142857,0.0,0.0,0,14,0.6428571428571429,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
10679,107907001,2019,0.0,0.6,0.0,0.0,0,15,0.7333333333333333,0.6666666666666666,0.2,0.06666666666666667,0.0
10680,107907001,2021,0.0,0.3333333333333333,0.0,0.0,0,9,0.6666666666666666,0.6666666666666666,0.0,0.2222222222222222,0.0
10681,107907001,2022,0.0,0.1,0.0,0.0,0,10,0.8,0.8,0.0,0.0,0.0
10682,107910001,2015,0.0,0.32142857142857145,0.0,0.0,0,28,0.5714285714285714,0.6785714285714286,0.25,0.0,0.0
10683,107910001,2016,0.0,0.358974358974359,0.0,0.0,0,39,0.3333333333333333,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0
10684,107910001,2017,0.0,0.5666666666666667,0.0,0.0,0,30,0.5666666666666667,0.8,0.06666666666666667,0.06666666666666667,0.03333333333333333
10685,107910001,2018,0.0,0.4,0.0,0.0,0,20,0.65,0.65,0.2,0.15,0.0
10686,107910001,2019,0.0,0.5714285714285714,0.0,0.0,0,28,0.5357142857142857,0.9285714285714286,0.0,0.07142857142857142,0.0
10687,107910001,2021,0.0,0.5714285714285714,0.0,0.0,0,42,0.47619047619047616,0.8571428571428571,0.023809523809523808,0.11904761904761904,0.0
