,cdc_code,countycode,districtcode,schoolcode,testyear
0,19645920100354,19,64592,100354,2015
1,19645920100354,19,64592,100354,2016
2,19645920100354,19,64592,100354,2017
3,19645920100354,19,64592,100354,2018
4,19645920100354,19,64592,100354,2019
5,19645920100354,19,64592,100354,2021
6,19647331938307,19,64733,1938307,2015
7,19647331938307,19,64733,1938307,2016
8,19647331938307,19,64733,1938307,2017
9,19647331938307,19,64733,1938307,2018
10,19647331938307,19,64733,1938307,2019
11,19647331938307,19,64733,1938307,2021
12,19647330119685,19,64733,119685,2015
13,19647330119685,19,64733,119685,2016
14,19647330119685,19,64733,119685,2017
15,19647330119685,19,64733,119685,2018
16,19647330119685,19,64733,119685,2019
17,19647330119685,19,64733,119685,2021
18,19647330109447,19,64733,109447,2015
19,19647330109447,19,64733,109447,2016
20,19647330109447,19,64733,109447,2017
21,19647330109447,19,64733,109447,2018
22,19647330109447,19,64733,109447,2019
23,19647330109447,19,64733,109447,2021
24,19647330119693,19,64733,119693,2015
25,19647330119693,19,64733,119693,2016
26,19647330119693,19,64733,119693,2017
27,19647330119693,19,64733,119693,2018
28,19647330119693,19,64733,119693,2019
29,19647330119693,19,64733,119693,2021
30,1611760130062,1,61176,130062,2015
31,1611760130062,1,61176,130062,2016
32,1611760130062,1,61176,130062,2017
33,1611760130062,1,61176,130062,2018
34,1611760130062,1,61176,130062,2019
35,1611760130062,1,61176,130062,2021
36,19647330109454,19,64733,109454,2015
37,19647330109454,19,64733,109454,2016
38,19647330109454,19,64733,109454,2017
39,19647330109454,19,64733,109454,2018
40,19647330109454,19,64733,109454,2019
41,19647330109454,19,64733,109454,2021
42,30666213031952,30,66621,3031952,2015
43,30666213031952,30,66621,3031952,2016
44,30666213031952,30,66621,3031952,2017
45,30666213031952,30,66621,3031952,2018
46,30666213031952,30,66621,3031952,2019
47,30666213031952,30,66621,3031952,2021
48,37681063735313,37,68106,3735313,2015
49,37681063735313,37,68106,3735313,2016
50,37681063735313,37,68106,3735313,2017
51,37681063735313,37,68106,3735313,2018
52,37681063735313,37,68106,3735313,2019
53,37681063735313,37,68106,3735313,2021
54,15635291533330,15,63529,1533330,2015
55,15635291533330,15,63529,1533330,2016
56,15635291533330,15,63529,1533330,2017
57,15635291533330,15,63529,1533330,2018
58,15635291533330,15,63529,1533330,2019
59,15635291533330,15,63529,1533330,2021
60,20756060117010,20,75606,117010,2015
61,20756060117010,20,75606,117010,2016
62,20756060117010,20,75606,117010,2017
63,20756060117010,20,75606,117010,2018
64,20756060117010,20,75606,117010,2019
65,20756060117010,20,75606,117010,2021
66,9618530932756,9,61853,932756,2015
67,9618530932756,9,61853,932756,2016
68,9618530932756,9,61853,932756,2017
69,9618530932756,9,61853,932756,2018
70,9618530932756,9,61853,932756,2019
71,9618530932756,9,61853,932756,2021
72,30666213038098,30,66621,3038098,2015
73,30666213038098,30,66621,3038098,2016
74,30666213038098,30,66621,3038098,2017
75,30666213038098,30,66621,3038098,2018
76,30666213038098,30,66621,3038098,2019
77,30666213038098,30,66621,3038098,2021
78,16639821635606,16,63982,1635606,2015
79,16639821635606,16,63982,1635606,2016
80,16639821635606,16,63982,1635606,2017
81,16639821635606,16,63982,1635606,2018
82,16639821635606,16,63982,1635606,2019
83,16639821635606,16,63982,1635606,2021
84,19647330109462,19,64733,109462,2015
85,19647330109462,19,64733,109462,2016
86,19647330109462,19,64733,109462,2017
87,19647330109462,19,64733,109462,2018
88,19647330109462,19,64733,109462,2019
89,19647330109462,19,64733,109462,2021
90,34674390102038,34,67439,102038,2015
91,34674390102038,34,67439,102038,2016
92,34674390102038,34,67439,102038,2017
93,34674390102038,34,67439,102038,2018
94,34674390102038,34,67439,102038,2019
95,34674390102038,34,67439,102038,2021
96,41689244133393,41,68924,4133393,2015
97,41689244133393,41,68924,4133393,2016
98,41689244133393,41,68924,4133393,2017
99,41689244133393,41,68924,4133393,2018
100,41689244133393,41,68924,4133393,2019
101,41689244133393,41,68924,4133393,2021
102,19648811931674,19,64881,1931674,2015
103,19648811931674,19,64881,1931674,2016
104,19648811931674,19,64881,1931674,2017
105,19648811931674,19,64881,1931674,2018
106,19648811931674,19,64881,1931674,2019
107,19648811931674,19,64881,1931674,2021
108,54718605430806,54,71860,5430806,2015
109,54718605430806,54,71860,5430806,2016
110,54718605430806,54,71860,5430806,2017
111,54718605430806,54,71860,5430806,2018
112,54718605430806,54,71860,5430806,2019
113,54718605430806,54,71860,5430806,2021
114,1612590112797,1,61259,112797,2015
115,1612590112797,1,61259,112797,2016
116,1612590112797,1,61259,112797,2017
117,1612590112797,1,61259,112797,2018
118,1612590112797,1,61259,112797,2019
119,1612590112797,1,61259,112797,2021
120,15635291535392,15,63529,1535392,2015
121,15635291535392,15,63529,1535392,2016
122,15635291535392,15,63529,1535392,2017
123,15635291535392,15,63529,1535392,2018
124,15635291535392,15,63529,1535392,2019
125,15635291535392,15,63529,1535392,2021
126,3739810334755,3,73981,334755,2015
127,3739810334755,3,73981,334755,2016
128,3739810334755,3,73981,334755,2017
129,3739810334755,3,73981,334755,2018
130,3739810334755,3,73981,334755,2019
131,3739810334755,3,73981,334755,2021
132,30665973035045,30,66597,3035045,2015
133,30665973035045,30,66597,3035045,2016
134,30665973035045,30,66597,3035045,2017
135,30665973035045,30,66597,3035045,2018
136,30665973035045,30,66597,3035045,2019
137,30665973035045,30,66597,3035045,2021
138,7100740114470,7,10074,114470,2015
139,7100740114470,7,10074,114470,2016
140,7100740114470,7,10074,114470,2017
141,7100740114470,7,10074,114470,2018
142,7100740114470,7,10074,114470,2019
143,7100740114470,7,10074,114470,2021
144,20652430118950,20,65243,118950,2015
145,20652430118950,20,65243,118950,2016
146,20652430118950,20,65243,118950,2017
147,20652430118950,20,65243,118950,2018
148,20652430118950,20,65243,118950,2019
149,20652430118950,20,65243,118950,2021
150,19647330125864,19,64733,125864,2015
151,19647330125864,19,64733,125864,2016
152,19647330125864,19,64733,125864,2017
153,19647330125864,19,64733,125864,2018
154,19647330125864,19,64733,125864,2019
155,19647330125864,19,64733,125864,2021
156,30666703036456,30,66670,3036456,2015
157,30666703036456,30,66670,3036456,2016
158,30666703036456,30,66670,3036456,2017
159,30666703036456,30,66670,3036456,2018
160,30666703036456,30,66670,3036456,2019
161,30666703036456,30,66670,3036456,2021
162,33672073330727,33,67207,3330727,2015
163,33672073330727,33,67207,3330727,2016
164,33672073330727,33,67207,3330727,2017
165,33672073330727,33,67207,3330727,2018
166,33672073330727,33,67207,3330727,2019
167,33672073330727,33,67207,3330727,2021
168,37684113731627,37,68411,3731627,2015
169,37684113731627,37,68411,3731627,2016
170,37684113731627,37,68411,3731627,2017
171,37684113731627,37,68411,3731627,2018
172,37684113731627,37,68411,3731627,2019
173,37684113731627,37,68411,3731627,2021
174,19647330119727,19,64733,119727,2015
175,19647330119727,19,64733,119727,2016
176,19647330119727,19,64733,119727,2017
177,19647330119727,19,64733,119727,2018
178,19647330119727,19,64733,119727,2019
179,19647330119727,19,64733,119727,2021
180,33669933330479,33,66993,3330479,2015
181,33669933330479,33,66993,3330479,2016
182,33669933330479,33,66993,3330479,2017
183,33669933330479,33,66993,3330479,2018
184,33669933330479,33,66993,3330479,2019
185,33669933330479,33,66993,3330479,2021
186,4614320433201,4,61432,433201,2015
187,4614320433201,4,61432,433201,2016
188,4614320433201,4,61432,433201,2017
189,4614320433201,4,61432,433201,2018
190,4614320433201,4,61432,433201,2019
191,4614320433201,4,61432,433201,2021
192,54105460119602,54,10546,119602,2015
193,54105460119602,54,10546,119602,2016
194,54105460119602,54,10546,119602,2017
195,54105460119602,54,10546,119602,2018
196,54105460119602,54,10546,119602,2019
197,54105460119602,54,10546,119602,2021
198,57727105738802,57,72710,5738802,2015
199,57727105738802,57,72710,5738802,2016
200,57727105738802,57,72710,5738802,2017
201,57727105738802,57,72710,5738802,2018
202,57727105738802,57,72710,5738802,2019
203,57727105738802,57,72710,5738802,2021
204,1612590114868,1,61259,114868,2015
205,1612590114868,1,61259,114868,2016
206,1612590114868,1,61259,114868,2017
207,1612590114868,1,61259,114868,2018
208,1612590114868,1,61259,114868,2019
209,1612590114868,1,61259,114868,2021
210,37683380119610,37,68338,119610,2015
211,37683380119610,37,68338,119610,2016
212,37683380119610,37,68338,119610,2017
213,37683380119610,37,68338,119610,2018
214,37683380119610,37,68338,119610,2019
215,37683380119610,37,68338,119610,2021
216,10621661032507,10,62166,1032507,2015
217,10621661032507,10,62166,1032507,2016
218,10621661032507,10,62166,1032507,2017
219,10621661032507,10,62166,1032507,2018
220,10621661032507,10,62166,1032507,2019
221,10621661032507,10,62166,1032507,2021
222,49738824935482,49,73882,4935482,2015
223,49738824935482,49,73882,4935482,2016
224,49738824935482,49,73882,4935482,2017
225,49738824935482,49,73882,4935482,2018
226,49738824935482,49,73882,4935482,2019
227,49738824935482,49,73882,4935482,2021
228,19734601932862,19,73460,1932862,2015
229,19734601932862,19,73460,1932862,2016
230,19734601932862,19,73460,1932862,2017
231,19734601932862,19,73460,1932862,2018
232,19734601932862,19,73460,1932862,2019
233,19734601932862,19,73460,1932862,2021
234,39754993930302,39,75499,3930302,2015
235,39754993930302,39,75499,3930302,2016
236,39754993930302,39,75499,3930302,2017
237,39754993930302,39,75499,3930302,2018
238,39754993930302,39,75499,3930302,2019
239,39754993930302,39,75499,3930302,2021
240,41689244137535,41,68924,4137535,2015
241,41689244137535,41,68924,4137535,2016
242,41689244137535,41,68924,4137535,2017
243,41689244137535,41,68924,4137535,2018
244,41689244137535,41,68924,4137535,2019
245,41689244137535,41,68924,4137535,2021
246,54753255430210,54,75325,5430210,2015
247,54753255430210,54,75325,5430210,2016
248,54753255430210,54,75325,5430210,2017
249,54753255430210,54,75325,5430210,2018
250,54753255430210,54,75325,5430210,2019
251,54753255430210,54,75325,5430210,2021
252,43694274330692,43,69427,4330692,2015
253,43694274330692,43,69427,4330692,2016
254,43694274330692,43,69427,4330692,2017
255,43694274330692,43,69427,4330692,2018
256,43694274330692,43,69427,4330692,2019
257,43694274330692,43,69427,4330692,2021
258,34674473431111,34,67447,3431111,2015
259,34674473431111,34,67447,3431111,2016
260,34674473431111,34,67447,3431111,2017
261,34674473431111,34,67447,3431111,2018
262,34674473431111,34,67447,3431111,2019
263,34674473431111,34,67447,3431111,2021
264,34765050101832,34,76505,101832,2015
265,34765050101832,34,76505,101832,2016
266,34765050101832,34,76505,101832,2017
267,34765050101832,34,76505,101832,2018
268,34765050101832,34,76505,101832,2019
269,34765050101832,34,76505,101832,2021
270,56725465632849,56,72546,5632849,2015
271,56725465632849,56,72546,5632849,2016
272,56725465632849,56,72546,5632849,2017
273,56725465632849,56,72546,5632849,2018
274,56725465632849,56,72546,5632849,2019
275,56725465632849,56,72546,5632849,2021
276,19648401936467,19,64840,1936467,2015
277,19648401936467,19,64840,1936467,2016
278,19648401936467,19,64840,1936467,2017
279,19648401936467,19,64840,1936467,2018
280,19648401936467,19,64840,1936467,2019
281,19648401936467,19,64840,1936467,2021
282,56737595633748,56,73759,5633748,2015
283,56737595633748,56,73759,5633748,2016
284,56737595633748,56,73759,5633748,2017
285,56737595633748,56,73759,5633748,2018
286,56737595633748,56,73759,5633748,2019
287,56737595633748,56,73759,5633748,2021
288,17640221735000,17,64022,1735000,2015
289,17640221735000,17,64022,1735000,2016
290,17640221735000,17,64022,1735000,2017
291,17640221735000,17,64022,1735000,2018
292,17640221735000,17,64022,1735000,2019
293,17640221735000,17,64022,1735000,2021
294,19647330117721,19,64733,117721,2015
295,19647330117721,19,64733,117721,2016
296,19647330117721,19,64733,117721,2017
297,19647330117721,19,64733,117721,2018
298,19647330117721,19,64733,117721,2019
299,19647330117721,19,64733,117721,2021
300,36676373631066,36,67637,3631066,2015
301,36676373631066,36,67637,3631066,2016
302,36676373631066,36,67637,3631066,2017
303,36676373631066,36,67637,3631066,2018
304,36676373631066,36,67637,3631066,2019
305,36676373631066,36,67637,3631066,2021
306,37684520114264,37,68452,114264,2015
307,37684520114264,37,68452,114264,2016
308,37684520114264,37,68452,114264,2017
309,37684520114264,37,68452,114264,2018
310,37684520114264,37,68452,114264,2019
311,37684520114264,37,68452,114264,2021
312,13631641335900,13,63164,1335900,2015
313,13631641335900,13,63164,1335900,2016
314,13631641335900,13,63164,1335900,2017
315,13631641335900,13,63164,1335900,2018
316,13631641335900,13,63164,1335900,2019
317,13631641335900,13,63164,1335900,2021
318,19647331936350,19,64733,1936350,2015
319,19647331936350,19,64733,1936350,2016
320,19647331936350,19,64733,1936350,2017
321,19647331936350,19,64733,1936350,2018
322,19647331936350,19,64733,1936350,2019
323,19647331936350,19,64733,1936350,2021
324,30736353030244,30,73635,3030244,2015
325,30736353030244,30,73635,3030244,2016
326,30736353030244,30,73635,3030244,2017
327,30736353030244,30,73635,3030244,2018
328,30736353030244,30,73635,3030244,2019
329,30736353030244,30,73635,3030244,2021
330,34739733430378,34,73973,3430378,2015
331,34739733430378,34,73973,3430378,2016
332,34739733430378,34,73973,3430378,2017
333,34739733430378,34,73973,3430378,2018
334,34739733430378,34,73973,3430378,2019
335,34739733430378,34,73973,3430378,2021
336,8618200836205,8,61820,836205,2015
337,8618200836205,8,61820,836205,2016
338,8618200836205,8,61820,836205,2017
339,8618200836205,8,61820,836205,2018
340,8618200836205,8,61820,836205,2019
341,8618200836205,8,61820,836205,2021
342,36678503633005,36,67850,3633005,2015
343,36678503633005,36,67850,3633005,2016
344,36678503633005,36,67850,3633005,2017
345,36678503633005,36,67850,3633005,2018
346,36678503633005,36,67850,3633005,2019
347,36678503633005,36,67850,3633005,2021
348,55724135536750,55,72413,5536750,2015
349,55724135536750,55,72413,5536750,2016
350,55724135536750,55,72413,5536750,2017
351,55724135536750,55,72413,5536750,2018
352,55724135536750,55,72413,5536750,2019
353,55724135536750,55,72413,5536750,2021
354,37681303732336,37,68130,3732336,2015
355,37681303732336,37,68130,3732336,2016
356,37681303732336,37,68130,3732336,2017
357,37681303732336,37,68130,3732336,2018
358,37681303732336,37,68130,3732336,2019
359,37681303732336,37,68130,3732336,2021
360,19647330117747,19,64733,117747,2015
361,19647330117747,19,64733,117747,2016
362,19647330117747,19,64733,117747,2017
363,19647330117747,19,64733,117747,2018
364,19647330117747,19,64733,117747,2019
365,19647330117747,19,64733,117747,2021
366,4614240430199,4,61424,430199,2015
367,4614240430199,4,61424,430199,2016
368,4614240430199,4,61424,430199,2017
369,4614240430199,4,61424,430199,2018
370,4614240430199,4,61424,430199,2019
371,4614240430199,4,61424,430199,2021
372,20755802030203,20,75580,2030203,2015
373,20755802030203,20,75580,2030203,2016
374,20755802030203,20,75580,2030203,2017
375,20755802030203,20,75580,2030203,2018
376,20755802030203,20,75580,2030203,2019
377,20755802030203,20,75580,2030203,2021
378,1611760134270,1,61176,134270,2015
379,1611760134270,1,61176,134270,2016
380,1611760134270,1,61176,134270,2017
381,1611760134270,1,61176,134270,2018
382,1611760134270,1,61176,134270,2019
383,1611760134270,1,61176,134270,2021
384,23656232335487,23,65623,2335487,2015
385,23656232335487,23,65623,2335487,2016
386,23656232335487,23,65623,2335487,2017
387,23656232335487,23,65623,2335487,2018
388,23656232335487,23,65623,2335487,2019
389,23656232335487,23,65623,2335487,2021
390,39686760108159,39,68676,108159,2015
391,39686760108159,39,68676,108159,2016
392,39686760108159,39,68676,108159,2017
393,39686760108159,39,68676,108159,2018
394,39686760108159,39,68676,108159,2019
395,39686760108159,39,68676,108159,2021
396,3739810330753,3,73981,330753,2015
397,3739810330753,3,73981,330753,2016
398,3739810330753,3,73981,330753,2017
399,3739810330753,3,73981,330753,2018
400,3739810330753,3,73981,330753,2019
401,3739810330753,3,73981,330753,2021
402,19647330117762,19,64733,117762,2015
403,19647330117762,19,64733,117762,2016
404,19647330117762,19,64733,117762,2017
405,19647330117762,19,64733,117762,2018
406,19647330117762,19,64733,117762,2019
407,19647330117762,19,64733,117762,2021
408,39754990119040,39,75499,119040,2015
409,39754990119040,39,75499,119040,2016
410,39754990119040,39,75499,119040,2017
411,39754990119040,39,75499,119040,2018
412,39754990119040,39,75499,119040,2019
413,39754990119040,39,75499,119040,2021
414,36678270113928,36,67827,113928,2015
415,36678270113928,36,67827,113928,2016
416,36678270113928,36,67827,113928,2017
417,36678270113928,36,67827,113928,2018
418,36678270113928,36,67827,113928,2019
419,36678270113928,36,67827,113928,2021
420,40754654032009,40,75465,4032009,2015
421,40754654032009,40,75465,4032009,2016
422,40754654032009,40,75465,4032009,2017
423,40754654032009,40,75465,4032009,2018
424,40754654032009,40,75465,4032009,2019
425,40754654032009,40,75465,4032009,2021
426,37683383730314,37,68338,3730314,2015
427,37683383730314,37,68338,3730314,2016
428,37683383730314,37,68338,3730314,2017
429,37683383730314,37,68338,3730314,2018
430,37683383730314,37,68338,3730314,2019
431,37683383730314,37,68338,3730314,2021
432,13631071332501,13,63107,1332501,2015
433,13631071332501,13,63107,1332501,2016
434,13631071332501,13,63107,1332501,2017
435,13631071332501,13,63107,1332501,2018
436,13631071332501,13,63107,1332501,2019
437,13631071332501,13,63107,1332501,2021
438,43104390113431,43,10439,113431,2015
439,43104390113431,43,10439,113431,2016
440,43104390113431,43,10439,113431,2017
441,43104390113431,43,10439,113431,2018
442,43104390113431,43,10439,113431,2019
443,43104390113431,43,10439,113431,2021
444,36750443630746,36,75044,3630746,2015
445,36750443630746,36,75044,3630746,2016
446,36750443630746,36,75044,3630746,2017
447,36750443630746,36,75044,3630746,2018
448,36750443630746,36,75044,3630746,2019
449,36750443630746,36,75044,3630746,2021
450,45698564530333,45,69856,4530333,2015
451,45698564530333,45,69856,4530333,2016
452,45698564530333,45,69856,4530333,2017
453,45698564530333,45,69856,4530333,2018
454,45698564530333,45,69856,4530333,2019
455,45698564530333,45,69856,4530333,2021
456,30666213030046,30,66621,3030046,2015
457,30666213030046,30,66621,3030046,2016
458,30666213030046,30,66621,3030046,2017
459,30666213030046,30,66621,3030046,2018
460,30666213030046,30,66621,3030046,2019
461,30666213030046,30,66621,3030046,2021
462,37684520118430,37,68452,118430,2015
463,37684520118430,37,68452,118430,2016
464,37684520118430,37,68452,118430,2017
465,37684520118430,37,68452,118430,2018
466,37684520118430,37,68452,118430,2019
467,37684520118430,37,68452,118430,2021
468,15634120116384,15,63412,116384,2015
469,15634120116384,15,63412,116384,2016
470,15634120116384,15,63412,116384,2017
471,15634120116384,15,63412,116384,2018
472,15634120116384,15,63412,116384,2019
473,15634120116384,15,63412,116384,2021
474,15638181535905,15,63818,1535905,2015
475,15638181535905,15,63818,1535905,2016
476,15638181535905,15,63818,1535905,2017
477,15638181535905,15,63818,1535905,2018
478,15638181535905,15,63818,1535905,2019
479,15638181535905,15,63818,1535905,2021
480,19647331934371,19,64733,1934371,2015
481,19647331934371,19,64733,1934371,2016
482,19647331934371,19,64733,1934371,2017
483,19647331934371,19,64733,1934371,2018
484,19647331934371,19,64733,1934371,2019
485,19647331934371,19,64733,1934371,2021
486,19647330125989,19,64733,125989,2015
487,19647330125989,19,64733,125989,2016
488,19647330125989,19,64733,125989,2017
489,19647330125989,19,64733,125989,2018
490,19647330125989,19,64733,125989,2019
491,19647330125989,19,64733,125989,2021
492,23656152330413,23,65615,2330413,2015
493,23656152330413,23,65615,2330413,2016
494,23656152330413,23,65615,2330413,2017
495,23656152330413,23,65615,2330413,2018
496,23656152330413,23,65615,2330413,2019
497,23656152330413,23,65615,2330413,2021
498,33672070101170,33,67207,101170,2015
499,33672070101170,33,67207,101170,2016
500,33672070101170,33,67207,101170,2017
501,33672070101170,33,67207,101170,2018
502,33672070101170,33,67207,101170,2019
503,33672070101170,33,67207,101170,2021
504,37683040131250,37,68304,131250,2015
505,37683040131250,37,68304,131250,2016
506,37683040131250,37,68304,131250,2017
507,37683040131250,37,68304,131250,2018
508,37683040131250,37,68304,131250,2019
509,37683040131250,37,68304,131250,2021
510,43694274334900,43,69427,4334900,2015
511,43694274334900,43,69427,4334900,2016
512,43694274334900,43,69427,4334900,2017
513,43694274334900,43,69427,4334900,2018
514,43694274334900,43,69427,4334900,2019
515,43694274334900,43,69427,4334900,2021
516,31669513130168,31,66951,3130168,2015
517,31669513130168,31,66951,3130168,2016
518,31669513130168,31,66951,3130168,2017
519,31669513130168,31,66951,3130168,2018
520,31669513130168,31,66951,3130168,2019
521,31669513130168,31,66951,3130168,2021
522,40754570119354,40,75457,119354,2015
523,40754570119354,40,75457,119354,2016
524,40754570119354,40,75457,119354,2017
525,40754570119354,40,75457,119354,2018
526,40754570119354,40,75457,119354,2019
527,40754570119354,40,75457,119354,2021
528,10622650108092,10,62265,108092,2015
529,10622650108092,10,62265,108092,2016
530,10622650108092,10,62265,108092,2017
531,10622650108092,10,62265,108092,2018
532,10622650108092,10,62265,108092,2019
533,10622650108092,10,62265,108092,2021
534,39685850101956,39,68585,101956,2015
535,39685850101956,39,68585,101956,2016
536,39685850101956,39,68585,101956,2017
537,39685850101956,39,68585,101956,2018
538,39685850101956,39,68585,101956,2019
539,39685850101956,39,68585,101956,2021
540,30666473038023,30,66647,3038023,2015
541,30666473038023,30,66647,3038023,2016
542,30666473038023,30,66647,3038023,2017
543,30666473038023,30,66647,3038023,2018
544,30666473038023,30,66647,3038023,2019
545,30666473038023,30,66647,3038023,2021
546,51714640107722,51,71464,107722,2015
547,51714640107722,51,71464,107722,2016
548,51714640107722,51,71464,107722,2017
549,51714640107722,51,71464,107722,2018
550,51714640107722,51,71464,107722,2019
551,51714640107722,51,71464,107722,2021
552,30666703030475,30,66670,3030475,2015
553,30666703030475,30,66670,3030475,2016
554,30666703030475,30,66670,3030475,2017
555,30666703030475,30,66670,3030475,2018
556,30666703030475,30,66670,3030475,2019
557,30666703030475,30,66670,3030475,2021
558,19734601939149,19,73460,1939149,2015
559,19734601939149,19,73460,1939149,2016
560,19734601939149,19,73460,1939149,2017
561,19734601939149,19,73460,1939149,2018
562,19734601939149,19,73460,1939149,2019
563,19734601939149,19,73460,1939149,2021
564,43104394330320,43,10439,4330320,2015
565,43104394330320,43,10439,4330320,2016
566,43104394330320,43,10439,4330320,2017
567,43104394330320,43,10439,4330320,2018
568,43104394330320,43,10439,4330320,2019
569,43104394330320,43,10439,4330320,2021
570,15636851531987,15,63685,1531987,2015
571,15636851531987,15,63685,1531987,2016
572,15636851531987,15,63685,1531987,2017
573,15636851531987,15,63685,1531987,2018
574,15636851531987,15,63685,1531987,2019
575,15636851531987,15,63685,1531987,2021
576,30666703030491,30,66670,3030491,2015
577,30666703030491,30,66670,3030491,2016
578,30666703030491,30,66670,3030491,2017
579,30666703030491,30,66670,3030491,2018
580,30666703030491,30,66670,3030491,2019
581,30666703030491,30,66670,3030491,2021
582,36677103630555,36,67710,3630555,2015
583,36677103630555,36,67710,3630555,2016
584,36677103630555,36,67710,3630555,2017
585,36677103630555,36,67710,3630555,2018
586,36677103630555,36,67710,3630555,2019
587,36677103630555,36,67710,3630555,2021
588,36750443630811,36,75044,3630811,2015
589,36750443630811,36,75044,3630811,2016
590,36750443630811,36,75044,3630811,2017
591,36750443630811,36,75044,3630811,2018
592,36750443630811,36,75044,3630811,2019
593,36750443630811,36,75044,3630811,2021
594,40688094030045,40,68809,4030045,2015
595,40688094030045,40,68809,4030045,2016
596,40688094030045,40,68809,4030045,2017
597,40688094030045,40,68809,4030045,2018
598,40688094030045,40,68809,4030045,2019
599,40688094030045,40,68809,4030045,2021
600,19647331932383,19,64733,1932383,2015
601,19647331932383,19,64733,1932383,2016
602,19647331932383,19,64733,1932383,2017
603,19647331932383,19,64733,1932383,2018
604,19647331932383,19,64733,1932383,2019
605,19647331932383,19,64733,1932383,2021
606,54755235430624,54,75523,5430624,2015
607,54755235430624,54,75523,5430624,2016
608,54755235430624,54,75523,5430624,2017
609,54755235430624,54,75523,5430624,2018
610,54755235430624,54,75523,5430624,2019
611,54755235430624,54,75523,5430624,2021
612,24657892430049,24,65789,2430049,2015
613,24657892430049,24,65789,2430049,2016
614,24657892430049,24,65789,2430049,2017
615,24657892430049,24,65789,2430049,2018
616,24657892430049,24,65789,2430049,2019
617,24657892430049,24,65789,2430049,2021
618,10767781038306,10,76778,1038306,2015
619,10767781038306,10,76778,1038306,2016
620,10767781038306,10,76778,1038306,2017
621,10767781038306,10,76778,1038306,2018
622,10767781038306,10,76778,1038306,2019
623,10767781038306,10,76778,1038306,2021
624,39685693933793,39,68569,3933793,2015
625,39685693933793,39,68569,3933793,2016
626,39685693933793,39,68569,3933793,2017
627,39685693933793,39,68569,3933793,2018
628,39685693933793,39,68569,3933793,2019
629,39685693933793,39,68569,3933793,2021
630,39686760118497,39,68676,118497,2015
631,39686760118497,39,68676,118497,2016
632,39686760118497,39,68676,118497,2017
633,39686760118497,39,68676,118497,2018
634,39686760118497,39,68676,118497,2019
635,39686760118497,39,68676,118497,2021
636,15737421531367,15,73742,1531367,2015
637,15737421531367,15,73742,1531367,2016
638,15737421531367,15,73742,1531367,2017
639,15737421531367,15,73742,1531367,2018
640,15737421531367,15,73742,1531367,2019
641,15737421531367,15,73742,1531367,2021
642,36750773631207,36,75077,3631207,2015
643,36750773631207,36,75077,3631207,2016
644,36750773631207,36,75077,3631207,2017
645,36750773631207,36,75077,3631207,2018
646,36750773631207,36,75077,3631207,2019
647,36750773631207,36,75077,3631207,2021
648,16739321630953,16,73932,1630953,2015
649,16739321630953,16,73932,1630953,2016
650,16739321630953,16,73932,1630953,2017
651,16739321630953,16,73932,1630953,2018
652,16739321630953,16,73932,1630953,2019
653,16739321630953,16,73932,1630953,2021
654,39685693933801,39,68569,3933801,2015
655,39685693933801,39,68569,3933801,2016
656,39685693933801,39,68569,3933801,2017
657,39685693933801,39,68569,3933801,2018
658,39685693933801,39,68569,3933801,2019
659,39685693933801,39,68569,3933801,2021
660,10623641034990,10,62364,1034990,2015
661,10623641034990,10,62364,1034990,2016
662,10623641034990,10,62364,1034990,2017
663,10623641034990,10,62364,1034990,2018
664,10623641034990,10,62364,1034990,2019
665,10623641034990,10,62364,1034990,2021
666,49708624935151,49,70862,4935151,2015
667,49708624935151,49,70862,4935151,2016
668,49708624935151,49,70862,4935151,2017
669,49708624935151,49,70862,4935151,2018
670,49708624935151,49,70862,4935151,2019
671,49708624935151,49,70862,4935151,2021
672,12626871230705,12,62687,1230705,2015
673,12626871230705,12,62687,1230705,2016
674,12626871230705,12,62687,1230705,2017
675,12626871230705,12,62687,1230705,2018
676,12626871230705,12,62687,1230705,2019
677,12626871230705,12,62687,1230705,2021
678,7616630130930,7,61663,130930,2015
679,7616630130930,7,61663,130930,2016
680,7616630130930,7,61663,130930,2017
681,7616630130930,7,61663,130930,2018
682,7616630130930,7,61663,130930,2019
683,7616630130930,7,61663,130930,2021
684,30736433037553,30,73643,3037553,2015
685,30736433037553,30,73643,3037553,2016
686,30736433037553,30,73643,3037553,2017
687,30736433037553,30,73643,3037553,2018
688,30736433037553,30,73643,3037553,2019
689,30736433037553,30,73643,3037553,2021
690,56726035630322,56,72603,5630322,2015
691,56726035630322,56,72603,5630322,2016
692,56726035630322,56,72603,5630322,2017
693,56726035630322,56,72603,5630322,2018
694,56726035630322,56,72603,5630322,2019
695,56726035630322,56,72603,5630322,2021
696,21654662134005,21,65466,2134005,2015
697,21654662134005,21,65466,2134005,2016
698,21654662134005,21,65466,2134005,2017
699,21654662134005,21,65466,2134005,2018
700,21654662134005,21,65466,2134005,2019
701,21654662134005,21,65466,2134005,2021
702,19647331934454,19,64733,1934454,2015
703,19647331934454,19,64733,1934454,2016
704,19647331934454,19,64733,1934454,2017
705,19647331934454,19,64733,1934454,2018
706,19647331934454,19,64733,1934454,2019
707,19647331934454,19,64733,1934454,2021
708,30736353030392,30,73635,3030392,2015
709,30736353030392,30,73635,3030392,2016
710,30736353030392,30,73635,3030392,2017
